frame,track_id,class_id,class_name,confidence,x1,y1,x2,y2
284,75,0,person,0.7336,201.3,252.3,218.1,308.0
284,103,0,person,0.7864,437.0,251.2,464.4,324.4
284,98,0,person,0.7635,224.8,247.6,243.4,303.2
284,113,0,person,0.8110,500.1,266.3,535.9,334.3
285,75,0,person,0.7471,192.4,252.5,209.4,308.8
285,103,0,person,0.8167,430.9,251.2,458.5,324.2
285,98,0,person,0.7694,215.6,247.0,234.6,303.7
285,113,0,person,0.7270,492.5,265.9,528.7,335.1
286,75,0,person,0.7675,183.3,252.2,200.6,309.5
286,103,0,person,0.7887,423.8,250.6,451.7,324.9
286,98,0,person,0.6853,206.8,247.1,225.7,303.8
286,113,0,person,0.7986,483.8,265.0,520.1,335.7
287,75,0,person,0.7774,173.0,252.7,190.4,310.2
287,103,0,person,0.7901,417.6,250.2,445.7,325.1
287,98,0,person,0.6818,198.5,247.2,217.4,304.2
287,113,0,person,0.6308,474.7,264.3,510.3,335.1
288,75,0,person,0.7887,162.2,252.3,180.1,311.4
288,103,0,person,0.8187,409.8,250.0,437.8,325.1
288,98,0,person,0.6495,189.5,247.5,208.3,304.8
288,113,0,person,0.8178,465.9,263.4,501.9,336.3
289,75,0,person,0.8029,151.1,252.0,169.1,311.9
289,103,0,person,0.8076,402.5,249.8,430.4,325.2
289,98,0,person,0.5381,178.3,247.2,197.4,305.1
289,113,0,person,0.6727,456.7,262.7,491.9,335.7
290,75,0,person,0.8030,138.3,252.1,156.8,313.5
290,103,0,person,0.8569,395.6,249.4,423.3,324.7
290,113,0,person,0.8441,448.4,262.1,484.3,337.4
291,75,0,person,0.7602,125.5,252.0,144.3,315.0
291,103,0,person,0.8096,388.0,248.4,415.8,325.0
291,113,0,person,0.8387,440.0,262.1,476.1,338.2
292,75,0,person,0.7896,112.2,251.7,131.1,315.6
292,103,0,person,0.8455,380.5,248.2,408.0,324.7
292,113,0,person,0.7815,430.9,262.3,467.2,339.0
293,75,0,person,0.7980,99.1,251.9,118.1,317.0
293,103,0,person,0.8164,373.1,247.8,400.6,325.0
293,113,0,person,0.7774,422.2,262.7,458.8,339.9
294,75,0,person,0.7539,85.4,251.3,104.5,317.9
294,103,0,person,0.8380,365.4,247.6,393.1,325.3
294,113,0,person,0.8523,413.1,262.8,450.4,340.9
294,154,7,truck,0.6427,601.4,230.9,636.3,295.8
295,75,0,person,0.7367,72.1,250.7,91.5,319.2
295,103,0,person,0.8046,357.4,247.3,385.1,325.3
295,113,0,person,0.8732,404.3,263.3,442.0,341.6
295,154,7,truck,0.5261,597.0,230.5,632.3,295.4
296,75,0,person,0.6184,57.5,251.7,76.7,320.9
296,103,0,person,0.7916,349.6,246.7,377.5,325.8
296,113,0,person,0.8643,395.1,263.4,433.7,342.6
296,154,7,truck,0.6779,592.5,230.0,628.5,295.1
297,75,0,person,0.6572,42.9,250.6,62.1,321.6
297,103,0,person,0.5876,345.0,246.9,366.7,305.1
297,113,0,person,0.8578,385.3,262.9,425.1,343.5
297,154,7,truck,0.7105,587.3,229.3,624.6,294.5
298,75,0,person,0.6314,29.1,250.5,48.7,322.8
298,103,0,person,0.7880,338.3,247.1,357.6,297.1
298,113,0,person,0.7708,375.1,263.2,415.9,345.1
298,154,7,truck,0.8247,582.6,228.6,621.7,293.8
299,103,0,person,0.7492,330.7,246.8,349.9,295.3
299,113,0,person,0.8371,365.2,264.0,406.2,345.8
299,154,7,truck,0.8096,577.0,227.9,618.4,293.2
300,103,0,person,0.7592,323.1,246.6,342.5,294.5
300,113,0,person,0.7321,353.9,262.9,396.1,347.1
300,154,7,truck,0.8252,570.3,227.6,614.3,292.7
301,103,0,person,0.7338,315.7,247.2,335.3,294.6
301,113,0,person,0.5180,342.3,262.2,385.4,348.8
301,154,7,truck,0.8288,561.5,227.3,608.2,292.1
302,103,0,person,0.7383,307.3,246.4,327.9,295.4
302,113,0,person,0.7386,330.9,261.2,374.1,349.7
302,154,7,truck,0.8295,551.7,226.5,601.6,292.1
303,103,0,person,0.7682,299.6,246.4,320.8,296.8
303,113,0,person,0.8288,318.4,259.9,362.4,351.7
303,154,7,truck,0.8432,541.8,226.2,594.2,291.5
303,165,2,car,0.5983,618.8,254.9,636.5,278.3
304,103,0,person,0.7543,291.4,246.3,313.1,298.1
304,113,0,person,0.8098,306.4,260.1,350.9,354.5
304,154,7,truck,0.8043,532.6,225.6,587.4,290.9
304,165,2,car,0.7980,615.0,255.1,632.6,278.1
305,103,0,person,0.7434,283.6,247.0,305.6,300.0
305,113,0,person,0.8076,296.6,261.2,341.2,357.0
305,154,7,truck,0.8205,523.3,225.3,580.1,290.0
305,165,2,car,0.8179,608.4,254.6,626.2,277.0
306,103,0,person,0.6984,275.8,246.2,298.0,299.6
306,113,0,person,0.8384,286.3,261.0,331.5,358.9
306,154,7,truck,0.8531,514.4,225.0,573.3,289.4
306,165,2,car,0.7727,600.3,254.0,618.4,276.0
307,103,0,person,0.7402,267.3,245.8,290.4,301.5
307,113,0,person,0.8373,276.6,262.1,321.7,359.8
307,154,7,truck,0.8508,505.6,224.6,566.6,288.8
307,165,2,car,0.7898,591.5,253.3,610.6,275.5
308,103,0,person,0.5304,262.3,245.0,280.5,286.3
308,113,0,person,0.8790,264.9,260.8,311.1,360.0
308,154,7,truck,0.8336,496.2,223.9,559.6,288.4
308,165,2,car,0.7959,582.6,252.8,602.9,275.2
309,103,0,person,0.3652,255.8,244.5,272.1,279.0
309,113,0,person,0.8775,254.4,258.3,302.3,360.0
309,154,7,truck,0.8509,488.5,223.4,553.8,287.9
309,165,2,car,0.7420,574.7,252.5,595.4,274.4
310,103,0,person,0.4911,250.5,243.8,265.5,274.3
310,113,0,person,0.8356,244.2,260.9,291.7,360.0
310,154,7,truck,0.8431,480.2,222.8,547.3,287.3
310,165,2,car,0.6996,566.7,252.1,588.3,273.8
310,167,2,car,0.6917,605.0,246.8,634.5,269.5
311,103,0,person,0.5888,243.5,243.3,260.2,277.0
311,113,0,person,0.8652,231.9,260.7,280.4,360.0
311,154,7,truck,0.8636,473.3,222.6,541.4,286.8
311,165,2,car,0.7490,558.5,251.2,581.2,273.1
311,167,2,car,0.5873,598.4,246.2,627.8,268.8
312,103,0,person,0.5654,234.5,242.4,252.2,277.5
312,113,0,person,0.7901,219.4,262.3,268.0,360.0
312,154,7,truck,0.8189,465.7,221.9,535.2,286.2
312,165,2,car,0.7872,550.3,250.2,574.6,272.7
312,167,2,car,0.6444,588.9,244.7,619.3,268.0
313,103,0,person,0.6139,222.2,242.1,246.7,291.5
313,113,0,person,0.7244,204.6,262.0,253.8,360.0
313,154,7,truck,0.8440,458.8,221.1,529.0,285.3
313,165,2,car,0.7734,542.4,250.1,566.8,271.8
313,167,2,car,0.6346,579.7,243.6,611.0,267.6
314,103,0,person,0.5759,212.1,241.2,240.6,299.1
314,113,0,person,0.8312,186.7,260.1,236.6,360.0
314,154,7,truck,0.8442,451.3,220.4,522.6,284.8
314,165,2,car,0.7145,534.4,249.1,560.0,271.2
314,167,2,car,0.6531,571.6,242.7,603.1,266.8
315,103,0,person,0.5818,199.4,241.0,237.5,320.9
315,113,0,person,0.8551,170.3,260.0,220.8,359.7
315,154,7,truck,0.8539,444.2,219.8,516.4,284.3
315,165,2,car,0.7584,526.3,248.4,552.7,270.6
315,167,2,car,0.6502,563.6,241.9,595.2,266.1
316,103,0,person,0.7708,187.5,240.9,230.2,334.2
316,113,0,person,0.8884,152.8,258.4,204.7,359.6
316,154,7,truck,0.8344,436.4,218.9,509.7,284.0
316,165,2,car,0.8222,519.6,248.7,545.8,270.2
316,167,2,car,0.6008,556.0,241.7,586.9,265.3
317,103,0,person,0.7906,176.2,240.5,220.9,341.8
317,113,0,person,0.8724,135.3,257.4,188.6,359.7
317,154,7,truck,0.8291,428.8,218.5,502.9,283.7
317,165,2,car,0.7785,511.5,247.6,539.2,269.7
317,167,2,car,0.5807,548.8,241.4,579.2,264.6
318,103,0,person,0.8011,165.4,239.8,211.4,346.9
318,113,0,person,0.8809,117.6,258.5,171.6,359.7
318,154,7,truck,0.8241,422.5,217.9,497.1,283.1
318,165,2,car,0.7110,504.2,247.4,532.1,269.2
318,167,2,car,0.6788,541.3,240.8,571.9,264.1
319,103,0,person,0.8114,155.5,239.4,201.9,350.3
319,113,0,person,0.8142,99.3,260.3,154.0,359.6
319,154,7,truck,0.8475,415.6,217.4,490.7,282.7
319,165,2,car,0.7598,497.5,246.9,525.5,268.4
319,167,2,car,0.6697,534.2,240.3,565.0,263.7
320,103,0,person,0.8236,145.7,239.8,192.6,353.7
320,113,0,person,0.9006,78.1,262.3,134.2,359.7
320,154,7,truck,0.8466,409.0,216.8,484.7,282.2
320,165,2,car,0.7629,490.3,246.8,518.2,267.9
320,167,2,car,0.5669,527.1,239.4,558.3,263.2
321,103,0,person,0.8259,135.7,239.6,182.9,355.9
321,113,0,person,0.8919,56.1,264.5,113.7,359.7
321,154,7,truck,0.8469,402.3,216.4,478.5,281.9
321,165,2,car,0.7620,484.0,246.7,512.0,267.5
321,167,2,car,0.5037,520.7,239.2,551.2,262.5
321,169,2,car,0.6670,628.1,247.9,637.5,275.4
322,103,0,person,0.8583,125.7,239.9,173.2,358.5
322,113,0,person,0.8948,32.7,266.5,91.9,359.6
322,154,7,truck,0.8416,396.1,215.8,473.0,281.6
322,165,2,car,0.7583,476.9,245.6,505.8,266.9
322,167,2,car,0.6010,514.6,239.8,543.9,262.1
322,169,2,car,0.7617,625.1,248.1,634.5,274.8
323,103,0,person,0.8175,115.0,239.7,162.8,360.0
323,113,0,person,0.9079,11.0,267.8,71.3,359.6
323,154,7,truck,0.8413,389.2,215.6,466.5,281.2
323,165,2,car,0.7343,470.5,245.1,499.4,266.3
323,167,2,car,0.6056,508.7,239.2,538.5,261.9
323,169,2,car,0.7934,621.2,247.4,631.2,274.3
324,103,0,person,0.8347,103.1,239.0,151.1,360.0
324,113,0,person,0.8334,0.0,281.8,50.4,359.5
324,154,7,truck,0.7611,382.8,214.7,461.1,281.1
324,165,2,car,0.7293,464.8,244.8,493.8,265.9
324,167,2,car,0.6649,502.2,238.6,531.9,261.3
324,169,2,car,0.8009,617.0,246.1,628.3,274.1
325,103,0,person,0.8537,92.0,239.4,139.6,360.0
325,154,7,truck,0.7838,376.8,214.3,455.2,280.7
325,165,2,car,0.7171,459.1,244.4,488.2,265.3
325,167,2,car,0.6503,495.9,238.6,525.6,261.3
325,169,2,car,0.7593,612.2,245.4,624.8,273.5
326,103,0,person,0.8437,79.1,239.2,126.6,360.0
326,154,7,truck,0.8494,371.4,213.6,450.9,280.8
326,165,2,car,0.7529,453.7,243.7,483.2,264.7
326,167,2,car,0.5562,490.8,238.2,519.6,260.3
326,169,2,car,0.8409,606.0,244.8,620.0,273.2
327,103,0,person,0.8343,66.5,238.9,113.5,360.0
327,154,7,truck,0.8614,366.4,213.2,445.7,280.5
327,165,2,car,0.7271,447.9,243.2,477.5,264.2
327,167,2,car,0.5422,484.5,237.2,514.2,260.1
327,169,2,car,0.8036,599.0,244.5,614.3,272.8
328,103,0,person,0.8738,54.6,237.8,101.4,360.0
328,154,7,truck,0.8152,360.7,212.1,440.5,280.0
328,165,2,car,0.7555,441.7,242.5,472.0,263.8
328,167,2,car,0.5800,478.1,236.5,508.3,259.8
328,169,2,car,0.8046,592.7,243.6,609.6,272.3
329,103,0,person,0.8426,42.4,236.8,88.9,360.0
329,154,7,truck,0.7291,355.9,211.4,436.0,279.9
329,165,2,car,0.7514,436.4,242.0,466.8,263.4
329,167,2,car,0.5209,474.0,236.4,503.0,259.0
329,169,2,car,0.7817,586.5,243.2,604.7,271.6
330,103,0,person,0.8600,29.1,235.7,75.5,360.0
330,154,5,bus,0.6925,350.8,210.6,431.0,279.5
330,165,2,car,0.7475,431.2,242.1,461.4,263.2
330,167,2,car,0.5069,469.4,236.1,498.1,258.5
330,169,2,car,0.8235,580.3,242.5,600.1,271.2
330,174,7,truck,0.6381,353.3,211.0,431.1,279.8
331,103,0,person,0.8009,15.0,235.0,61.3,360.0
331,154,7,truck,0.6716,345.7,210.3,425.5,279.3
331,165,2,car,0.7631,425.8,241.4,456.3,262.8
331,167,2,car,0.6302,462.7,234.5,492.8,258.3
331,169,2,car,0.8262,574.1,241.2,595.8,270.8
331,174,5,bus,0.5314,348.6,210.5,426.5,279.4
332,103,0,person,0.8822,0.7,234.2,46.9,360.0
332,154,7,truck,0.7113,340.3,209.7,420.5,279.0
332,165,2,car,0.7674,422.0,241.9,451.6,262.4
332,167,2,car,0.6763,457.4,233.7,487.6,257.7
332,169,2,car,0.8372,568.3,240.9,591.4,270.5
333,103,0,person,0.8792,0.0,234.1,36.1,359.5
333,154,7,truck,0.8014,336.1,209.3,416.1,278.8
333,165,2,car,0.7866,416.8,241.6,446.5,262.1
333,167,2,car,0.5545,452.9,233.3,482.6,257.0
333,169,2,car,0.8471,562.5,240.5,586.6,269.9
334,154,7,truck,0.8241,330.7,208.6,411.1,278.7
334,165,2,car,0.7789,412.6,241.7,441.8,261.7
334,167,2,car,0.6537,448.0,233.1,477.7,256.9
334,169,2,car,0.8289,557.1,239.7,582.6,269.4
335,154,7,truck,0.8199,326.3,208.2,406.8,278.5
335,165,2,car,0.7560,408.2,241.1,437.8,261.3
335,167,2,car,0.6080,444.8,233.3,473.4,256.3
335,169,2,car,0.8231,552.0,239.6,578.5,269.1
336,154,7,truck,0.8388,321.5,207.5,402.6,278.5
336,165,2,car,0.7389,403.1,240.5,433.6,261.3
336,167,2,car,0.6119,439.5,232.0,469.0,255.8
336,169,2,car,0.7741,547.0,239.7,573.9,268.6
337,154,7,truck,0.8249,316.5,207.1,398.0,278.5
337,165,2,car,0.7767,399.0,240.0,429.5,260.9
337,167,2,car,0.5059,437.2,232.2,465.5,255.4
337,169,2,car,0.8202,542.2,239.2,570.1,268.3
338,154,7,truck,0.8147,311.9,206.5,393.7,278.3
338,165,2,car,0.7378,394.8,239.3,426.0,260.6
338,167,2,car,0.6066,433.5,231.9,461.2,254.8
338,169,2,car,0.8054,537.8,238.0,567.6,268.3
339,154,7,truck,0.8394,307.5,206.2,389.7,278.3
339,165,2,car,0.7650,390.8,239.2,421.4,260.2
339,167,2,car,0.6077,430.1,231.8,457.4,254.7
339,169,2,car,0.8086,533.6,237.7,564.3,268.1
340,154,7,truck,0.8672,304.1,205.7,386.5,278.3
340,165,2,car,0.7300,387.1,238.8,417.9,259.9
340,167,2,car,0.5082,427.1,232.0,453.3,254.3
340,169,2,car,0.8169,529.7,237.3,561.0,267.7
341,154,7,truck,0.8761,300.0,205.3,382.8,278.4
341,165,2,car,0.7786,382.7,238.6,413.3,259.6
341,167,2,car,0.5428,421.5,231.3,448.4,254.1
341,169,2,car,0.8218,525.9,237.3,557.6,267.4
342,154,7,truck,0.8784,295.7,204.4,379.2,278.2
342,165,2,car,0.7711,378.8,237.8,410.6,259.7
342,167,2,car,0.6832,416.6,230.6,444.3,254.1
342,169,2,car,0.7845,522.3,237.2,554.4,267.0
343,154,7,truck,0.8926,291.8,204.2,375.5,278.3
343,165,2,car,0.7735,375.1,237.6,406.7,259.5
343,167,2,car,0.6618,412.7,230.0,441.2,254.1
343,169,2,car,0.8046,518.5,236.8,551.6,267.0
344,154,7,truck,0.8900,287.7,203.6,372.4,278.7
344,165,2,car,0.7321,371.9,237.6,403.5,259.4
344,167,2,car,0.6670,411.7,230.8,438.6,253.9
344,169,2,car,0.7869,514.6,236.8,548.4,267.2
345,154,7,truck,0.8843,283.6,203.1,368.8,279.0
345,165,2,car,0.7589,368.6,236.8,401.0,259.2
345,167,2,car,0.6653,407.0,230.1,434.4,253.5
345,169,2,car,0.7868,511.5,236.6,545.4,266.7
346,154,7,truck,0.8699,279.0,202.3,365.3,279.1
346,165,2,car,0.7534,365.4,236.9,397.3,259.0
346,167,2,car,0.6175,403.4,229.7,431.0,253.1
346,169,2,car,0.7986,508.4,236.2,543.0,266.5
347,154,7,truck,0.8704,275.5,201.9,362.2,279.2
347,165,2,car,0.7505,362.1,236.4,394.5,258.8
347,167,2,car,0.6487,399.9,229.0,428.0,252.8
347,169,2,car,0.7882,505.3,236.4,539.8,266.2
348,154,7,truck,0.8675,272.3,201.2,359.8,279.4
348,165,2,car,0.7013,359.2,236.9,390.8,258.8
348,167,2,car,0.7185,396.9,228.8,425.3,252.8
348,169,2,car,0.7746,502.1,235.4,538.1,266.3
349,154,7,truck,0.8870,268.4,201.0,356.4,279.7
349,165,2,car,0.6743,356.0,236.4,388.1,258.7
349,167,2,car,0.6684,396.8,230.3,422.9,252.5
349,169,2,car,0.8058,499.8,235.8,535.6,266.2
350,154,7,truck,0.8823,264.1,200.2,352.9,279.8
350,165,2,car,0.6959,352.8,236.2,385.1,258.6
350,167,2,car,0.6023,391.5,228.9,419.3,252.5
350,169,2,car,0.8126,496.9,235.6,533.3,266.2
351,154,7,truck,0.8896,260.8,199.7,350.3,280.1
351,165,2,car,0.7307,349.9,236.0,382.4,258.6
351,167,2,car,0.6621,388.4,228.6,416.4,252.4
351,169,2,car,0.7994,494.2,235.2,531.4,266.2
352,154,7,truck,0.8821,257.3,199.3,347.4,280.3
352,165,2,car,0.7648,346.5,235.2,379.9,258.6
352,167,2,car,0.6523,385.9,228.6,413.7,252.3
352,169,2,car,0.7740,492.3,235.7,529.2,266.1
353,154,7,truck,0.8841,253.6,198.9,344.5,280.7
353,165,2,car,0.7556,344.0,235.2,377.4,258.4
353,167,2,car,0.6338,382.5,228.1,411.0,252.2
353,169,2,car,0.7630,489.8,235.7,527.0,265.9
354,154,7,truck,0.8867,249.9,198.3,341.8,281.1
354,165,2,car,0.6643,341.2,234.9,374.8,258.3
354,167,2,car,0.6762,380.1,228.0,408.7,252.2
354,169,2,car,0.7322,487.6,235.5,525.6,266.1
355,154,7,truck,0.8929,245.8,197.8,338.6,281.5
355,165,2,car,0.6919,338.5,235.2,371.9,258.6
355,167,2,car,0.5370,380.2,228.7,407.4,252.1
355,169,2,car,0.7131,485.6,235.6,523.7,266.0
356,154,7,truck,0.8952,242.6,197.2,336.6,282.0
356,165,2,car,0.6892,336.3,234.9,370.0,258.5
356,167,2,car,0.4789,375.6,228.0,403.8,252.1
356,169,2,car,0.6629,483.4,235.6,522.4,266.5
357,154,7,truck,0.8835,238.6,196.9,333.4,282.5
357,165,2,car,0.6817,333.5,234.8,367.3,258.5
357,167,2,car,0.6594,372.9,228.0,401.4,252.3
357,169,2,car,0.6815,481.4,235.7,520.9,266.9
357,193,0,person,0.5916,453.3,229.7,460.0,243.9
358,154,7,truck,0.8735,234.9,196.2,330.6,282.7
358,165,2,car,0.7164,330.7,234.5,365.3,258.8
358,167,2,car,0.5502,372.6,228.3,400.2,252.2
358,169,2,car,0.7245,479.4,235.5,519.2,266.8
359,154,7,truck,0.8984,231.1,195.8,327.9,283.4
359,165,2,car,0.6180,328.0,234.2,363.3,259.0
359,167,2,car,0.6246,368.9,227.8,397.1,252.2
359,169,2,car,0.6567,477.6,235.7,517.4,266.8
359,194,0,person,0.4956,448.7,230.7,455.8,244.1
360,154,7,truck,0.9007,227.6,195.3,325.5,283.9
360,165,2,car,0.6259,325.4,234.2,360.8,259.1
360,167,2,car,0.5441,366.4,227.3,395.0,252.1
360,169,2,car,0.7310,476.0,235.7,516.2,267.0
360,194,0,person,0.5095,447.1,230.1,454.5,244.2
361,154,7,truck,0.8901,224.3,194.9,323.0,284.2
361,165,2,car,0.7041,322.9,233.5,359.1,259.1
361,167,2,car,0.6732,365.9,228.0,393.4,252.1
361,169,2,car,0.7508,474.3,235.6,514.9,267.1
362,154,7,truck,0.8967,220.2,194.3,320.4,284.9
362,165,2,car,0.6970,320.7,233.8,356.7,259.5
362,167,2,car,0.5077,365.6,229.1,391.7,252.2
362,169,2,car,0.7723,472.0,235.2,513.4,267.1
363,154,7,truck,0.8768,216.4,194.0,317.2,285.0
363,165,2,car,0.7078,318.7,234.0,354.5,259.6
363,167,2,car,0.5568,364.7,229.6,389.8,252.1
363,169,2,car,0.8127,470.6,235.3,512.5,267.5
364,154,7,truck,0.8934,213.3,193.6,315.0,285.0
364,165,2,car,0.6882,316.2,233.6,352.4,259.5
364,167,2,car,0.5405,359.6,227.9,386.9,252.3
364,169,2,car,0.8106,469.2,235.7,511.1,267.7
365,154,7,truck,0.9000,209.3,193.1,312.4,285.5
365,165,2,car,0.7571,313.9,233.6,350.5,259.8
365,167,2,car,0.5556,357.9,227.7,385.6,252.5
365,169,2,car,0.8382,467.9,235.8,510.0,267.9
365,196,0,person,0.4998,438.6,229.5,445.5,244.5
366,154,7,truck,0.8991,205.0,192.3,310.3,286.5
366,165,2,car,0.6931,311.5,233.6,348.5,260.3
366,167,2,car,0.5011,357.1,227.7,384.4,252.6
366,169,2,car,0.8403,466.4,235.8,509.3,268.5
366,196,0,person,0.5834,437.6,230.0,444.3,244.4
367,154,7,truck,0.9047,201.1,191.9,308.4,287.8
367,165,2,car,0.5933,309.4,233.7,346.6,260.5
367,167,2,car,0.5896,355.9,228.0,382.7,252.7
367,169,2,car,0.8674,464.7,235.8,508.8,269.3
367,196,0,person,0.4382,436.0,229.3,443.1,244.7
368,154,7,truck,0.9050,197.3,191.5,305.9,288.2
368,165,2,car,0.6674,306.8,232.6,345.3,260.6
368,167,2,car,0.5645,353.5,228.1,380.6,253.1
368,169,2,car,0.8555,463.1,235.5,508.1,269.6
369,154,7,truck,0.9185,193.2,190.7,303.2,288.6
369,165,2,car,0.7543,305.3,232.9,343.2,260.6
369,167,2,car,0.6785,351.4,227.7,378.9,253.2
369,169,2,car,0.8516,462.1,235.7,507.3,269.9
370,154,7,truck,0.9227,189.1,190.1,301.6,289.9
370,165,2,car,0.7252,303.4,233.8,341.0,261.3
370,167,2,car,0.6428,350.6,227.9,377.9,253.4
370,169,2,car,0.8599,461.2,235.7,506.7,270.0
371,154,7,truck,0.9009,184.4,189.4,299.4,291.4
371,165,2,car,0.6519,301.8,234.1,339.1,261.4
371,167,2,car,0.5676,349.3,227.6,376.8,253.6
371,169,2,car,0.8491,460.5,235.7,506.5,270.4
371,196,0,person,0.4831,430.9,230.1,437.8,245.2
372,154,7,truck,0.9067,180.3,188.7,297.1,291.9
372,165,2,car,0.7226,299.5,233.9,337.2,261.6
372,167,2,car,0.5052,345.5,227.2,373.8,253.8
372,169,2,car,0.8519,459.5,236.0,505.7,270.6
372,196,0,person,0.3656,430.1,230.5,436.7,245.1
373,154,7,truck,0.9222,176.4,188.1,294.3,292.1
373,165,2,car,0.6288,296.8,232.8,335.9,261.6
373,167,2,car,0.5957,342.5,227.0,371.5,253.9
373,169,2,car,0.8545,458.7,236.1,505.3,270.9
374,154,7,truck,0.9014,172.3,187.4,292.0,292.7
374,165,2,car,0.6671,294.9,232.5,334.5,261.9
374,167,2,car,0.5902,341.0,226.8,370.3,254.1
374,169,2,car,0.8327,457.8,236.2,504.7,271.2
375,154,7,truck,0.9156,167.1,186.5,290.1,294.4
375,165,2,car,0.6004,293.8,233.3,332.4,261.9
375,167,2,car,0.4772,340.9,227.1,369.8,254.2
375,169,2,car,0.8263,456.8,235.9,504.5,271.3
376,154,7,truck,0.8978,162.1,185.8,287.5,296.0
376,165,2,car,0.5695,291.5,233.2,330.6,262.1
376,167,2,car,0.4762,340.0,227.0,368.7,254.0
376,169,2,car,0.8462,455.9,235.9,504.1,271.6
377,154,7,truck,0.9006,157.6,185.0,285.0,296.8
377,165,2,car,0.6428,287.7,230.1,330.5,262.2
377,167,2,car,0.5344,337.9,227.0,366.7,254.1
377,169,2,car,0.8515,455.1,236.0,503.8,271.9
377,196,0,person,0.4097,424.5,230.2,431.5,245.5
378,154,7,truck,0.9064,153.3,184.0,284.0,298.4
378,165,2,car,0.7723,287.3,232.7,327.1,262.5
378,167,2,car,0.4538,335.3,226.9,364.6,254.3
378,169,2,car,0.8358,454.5,236.1,503.6,272.2
378,196,0,person,0.4423,423.3,228.8,430.8,245.3
379,154,7,truck,0.9183,148.1,182.8,280.9,299.0
379,165,2,car,0.8006,285.9,234.0,324.6,262.7
379,167,2,car,0.5858,334.4,226.8,363.8,254.5
379,169,2,car,0.8345,453.8,236.4,503.4,272.8
379,196,0,person,0.3773,422.4,229.5,429.6,245.3
380,154,7,truck,0.9307,143.2,181.9,278.3,299.9
380,165,2,car,0.7459,284.1,234.3,323.0,263.2
380,167,2,car,0.4475,333.3,227.0,362.4,254.5
380,169,2,car,0.7725,452.9,236.4,503.3,273.2
381,154,7,truck,0.9357,137.9,181.0,275.7,301.1
381,165,2,car,0.7457,282.1,234.6,321.3,263.5
381,167,2,car,0.4258,330.0,226.8,359.5,254.4
381,169,2,car,0.8090,452.2,235.9,503.8,273.6
382,154,7,truck,0.9279,132.6,179.8,273.3,302.2
382,165,2,car,0.7193,280.2,234.6,319.6,263.6
382,167,7,truck,0.4841,328.0,226.5,358.6,254.9
382,169,2,car,0.8592,451.6,235.7,504.1,274.1
383,154,7,truck,0.9235,126.8,178.5,270.7,303.5
383,165,2,car,0.7664,278.2,234.7,317.9,263.7
383,167,7,truck,0.4575,326.1,226.3,357.5,255.1
383,169,2,car,0.8520,451.1,235.7,504.1,274.7
384,154,7,truck,0.9007,121.2,177.3,268.0,304.3
384,165,2,car,0.7235,276.5,234.7,316.6,264.0
384,167,7,truck,0.4465,324.6,226.4,356.3,255.7
384,169,2,car,0.8384,451.0,235.7,504.2,274.8
385,154,7,truck,0.9051,115.9,176.2,265.8,305.5
385,165,2,car,0.7439,274.7,234.8,315.1,264.2
385,167,7,truck,0.4638,323.6,226.4,355.5,255.7
385,169,2,car,0.8349,450.8,235.9,504.2,275.2
386,154,7,truck,0.9030,107.8,174.7,262.3,307.1
386,165,2,car,0.7543,272.5,234.8,313.6,264.5
386,167,7,truck,0.4691,321.2,226.4,353.6,255.8
386,169,2,car,0.8265,450.3,236.2,504.2,275.7
386,196,0,person,0.4491,417.3,230.0,424.3,245.6
387,154,7,truck,0.9220,100.2,173.1,258.4,307.8
387,165,2,car,0.7738,270.3,234.6,312.1,264.8
387,167,7,truck,0.4965,319.6,226.6,352.0,255.9
387,169,2,car,0.8451,449.7,236.0,504.5,276.2
387,196,0,person,0.4586,416.6,230.1,423.4,245.4
388,154,7,truck,0.9323,91.9,171.2,255.7,310.0
388,165,2,car,0.8411,268.3,234.8,310.6,265.2
388,167,7,truck,0.5537,318.0,226.3,351.1,256.3
388,169,2,car,0.8386,449.4,235.3,505.5,276.4
388,196,0,person,0.4845,416.4,230.8,423.1,245.9
389,154,7,truck,0.9189,85.6,169.9,253.8,311.4
389,165,2,car,0.8290,266.4,235.0,309.0,265.5
389,167,7,truck,0.4076,316.7,226.2,350.0,256.3
389,169,2,car,0.8462,449.3,235.2,506.3,277.0
389,196,0,person,0.4299,415.8,231.0,422.6,246.2
390,154,7,truck,0.9364,79.1,168.7,250.5,312.1
390,165,2,car,0.8470,264.2,234.9,307.6,265.8
390,167,2,car,0.4909,315.3,226.3,348.9,256.6
390,169,2,car,0.8526,449.2,235.2,506.8,277.3
390,196,0,person,0.5436,415.4,231.4,422.1,246.5
391,154,7,truck,0.9392,72.7,167.2,248.8,313.9
391,165,2,car,0.8249,262.0,235.0,306.3,266.4
391,167,7,truck,0.4344,314.3,226.5,347.6,256.5
391,169,2,car,0.8405,449.2,235.4,507.4,278.0
391,196,0,person,0.4529,415.0,231.7,421.6,246.6
392,154,7,truck,0.9314,66.6,165.8,245.2,313.6
392,165,2,car,0.8341,260.4,235.0,305.2,266.8
392,167,2,car,0.4219,312.1,226.3,346.1,256.9
392,169,2,car,0.8581,448.8,235.0,508.3,278.4
393,154,7,truck,0.9217,59.7,164.2,243.1,315.3
393,165,2,car,0.8079,258.2,235.2,303.6,267.3
