frame,track_id,class_id,class_name,confidence,x1,y1,x2,y2
279,90,0,person,0.6764,241.2,252.4,256.4,303.8
279,88,0,person,0.7374,262.7,248.0,280.2,300.1
279,103,0,person,0.8228,532.6,265.2,562.2,330.9
280,92,0,person,0.7593,455.9,250.7,481.7,323.1
280,90,0,person,0.7379,233.7,252.5,248.7,304.7
280,88,0,person,0.7240,255.3,247.8,273.3,301.3
280,103,0,person,0.8220,526.2,265.8,557.4,332.1
281,92,0,person,0.7110,450.9,251.5,476.0,323.3
281,90,0,person,0.7664,225.9,252.8,240.8,305.8
281,88,0,person,0.7496,248.4,247.9,265.6,301.3
281,103,0,person,0.8325,519.9,266.3,551.9,332.2
282,92,0,person,0.8026,445.5,251.5,474.4,323.6
282,90,0,person,0.7572,217.0,252.7,233.1,306.6
282,88,0,person,0.7574,240.5,247.7,258.4,302.3
282,103,0,person,0.8669,513.3,266.4,546.6,333.1
283,92,0,person,0.7936,439.9,250.8,469.7,324.4
283,90,0,person,0.7646,208.2,252.6,225.1,307.3
283,88,0,person,0.7813,232.3,247.6,251.1,302.9
283,103,0,person,0.8298,506.6,266.8,540.8,333.9
283,116,0,person,0.5108,85.8,243.5,97.6,273.3
283,114,0,person,0.4505,46.4,244.4,57.7,274.2
284,92,0,person,0.7864,434.7,251.2,464.4,324.4
284,90,0,person,0.7336,200.3,252.2,216.7,308.0
284,88,0,person,0.7635,223.4,247.5,242.1,303.1
284,103,0,person,0.8110,499.3,266.3,534.3,334.3
284,116,0,person,0.4958,76.4,243.0,88.3,273.3
284,114,0,person,0.4597,36.4,242.8,50.6,274.7
285,92,0,person,0.8167,428.6,251.1,458.4,324.2
285,90,0,person,0.7471,191.0,252.4,208.1,308.7
285,88,0,person,0.7694,214.1,246.9,233.3,303.7
285,103,0,person,0.7270,492.1,265.9,526.7,335.1
285,116,0,person,0.3571,66.6,242.8,79.2,273.4
285,114,0,person,0.4455,26.2,244.2,39.5,274.6
286,92,0,person,0.7887,422.7,250.5,450.5,325.0
286,90,0,person,0.7675,181.9,252.2,199.2,309.5
286,88,0,person,0.6853,205.2,247.0,224.3,303.8
286,103,0,person,0.7986,484.6,265.0,516.8,335.7
286,116,0,person,0.3682,55.9,243.1,67.6,273.0
287,92,0,person,0.7901,416.5,250.1,444.3,325.1
287,90,0,person,0.7774,171.4,252.6,188.9,310.2
287,88,0,person,0.6818,197.5,247.1,215.3,304.1
287,103,0,person,0.6308,476.6,264.2,505.5,335.2
287,116,0,person,0.4948,45.5,242.7,57.3,273.0
287,114,0,person,0.5087,4.9,243.2,19.2,275.4
288,92,0,person,0.8187,409.0,250.0,435.8,325.2
288,90,0,person,0.7887,160.6,252.2,178.4,311.4
288,88,0,person,0.6495,188.4,247.4,206.0,304.7
288,103,0,person,0.8178,467.8,263.3,496.9,336.4
289,92,0,person,0.8076,401.6,249.8,428.3,325.2
289,90,0,person,0.8029,149.4,251.9,167.1,311.9
289,88,0,person,0.5381,176.7,247.1,195.4,305.1
289,103,0,person,0.6727,458.5,262.6,486.8,335.7
290,92,0,person,0.8569,395.1,249.5,421.0,325.0
290,90,0,person,0.8030,136.3,252.1,154.2,313.7
290,88,0,person,0.4911,165.9,247.1,183.5,292.5
290,103,0,person,0.8441,449.4,262.2,480.5,337.7
291,92,0,person,0.8096,387.8,248.3,413.1,325.2
291,90,0,person,0.7602,123.8,251.9,141.7,315.1
291,88,0,person,0.5466,152.9,247.0,171.7,289.2
291,103,0,person,0.8387,440.0,262.1,473.0,338.4
291,116,0,person,0.5964,0.0,238.9,10.0,274.0
292,92,0,person,0.8455,380.4,248.2,405.3,324.8
292,90,0,person,0.7896,110.8,251.6,128.1,315.7
292,88,0,person,0.4884,142.2,246.8,159.6,287.1
292,103,0,person,0.7815,430.0,262.4,465.0,339.2
293,92,0,person,0.8164,373.2,247.8,398.0,325.2
293,90,0,person,0.7980,98.1,251.8,114.9,317.1
293,88,0,person,0.4940,130.1,246.7,147.8,282.3
293,103,0,person,0.7774,420.8,262.8,457.4,340.1
294,92,0,person,0.8380,365.0,247.6,391.3,325.5
294,90,0,person,0.7539,84.9,251.2,101.1,318.0
294,88,0,person,0.4960,117.7,246.5,135.8,275.1
294,103,0,person,0.8523,411.4,262.8,449.5,341.1
294,119,7,truck,0.6427,596.6,231.1,638.2,296.0
295,92,0,person,0.8046,356.9,247.3,383.6,325.5
295,90,0,person,0.7367,71.5,250.6,88.5,319.3
295,88,0,person,0.7067,105.7,246.3,123.6,272.7
295,103,0,person,0.8732,401.8,263.4,442.3,341.7
295,119,7,truck,0.5261,587.7,230.7,637.5,295.8
296,92,0,person,0.7916,349.5,246.7,375.8,326.0
296,90,0,person,0.6184,57.3,251.6,73.2,321.1
296,88,0,person,0.7006,92.7,246.2,111.6,272.1
296,103,0,person,0.8643,392.1,263.4,434.6,342.8
296,119,7,truck,0.6779,580.0,230.1,637.7,295.4
297,92,0,person,0.5876,341.8,246.9,368.3,304.9
297,90,0,person,0.6572,42.9,250.5,58.7,321.8
297,88,0,person,0.6012,79.8,246.1,99.0,273.1
297,103,0,person,0.8578,382.1,262.9,426.4,343.7
297,119,7,truck,0.7105,571.3,229.3,638.1,294.7
298,92,0,person,0.7880,334.7,247.2,360.1,297.1
298,90,0,person,0.6314,28.2,250.4,46.1,322.9
298,88,0,person,0.6506,66.2,245.5,85.6,273.0
298,103,0,person,0.7708,372.4,263.3,416.8,345.5
298,119,7,truck,0.8247,563.9,228.8,638.6,294.1
299,92,0,person,0.7492,327.8,246.8,351.8,295.2
299,90,0,person,0.3806,13.1,250.2,32.8,311.7
299,88,0,person,0.5303,51.5,245.4,72.2,274.7
299,103,0,person,0.8371,362.7,264.1,407.0,346.0
299,119,7,truck,0.8096,555.3,228.0,638.6,293.3
300,92,0,person,0.7592,320.2,246.6,344.4,294.4
300,88,0,person,0.5116,35.7,244.8,57.9,275.0
300,103,0,person,0.7321,352.5,262.9,395.7,347.4
300,119,7,truck,0.8252,547.8,227.5,635.8,292.8
301,92,0,person,0.7338,313.3,247.1,337.1,294.3
301,88,0,person,0.6440,21.0,244.5,44.7,275.0
301,103,0,person,0.5180,342.1,262.0,384.1,348.7
301,119,7,truck,0.8288,539.2,227.1,629.7,292.0
302,92,0,person,0.7383,304.9,246.3,329.5,295.3
302,88,0,person,0.6327,6.9,244.7,29.4,276.3
302,103,0,person,0.7386,332.5,261.1,370.7,349.7
302,119,7,truck,0.8295,531.3,226.3,621.6,292.1
303,92,0,person,0.7682,298.5,246.3,321.2,296.7
303,88,0,person,0.6735,0.0,244.7,13.5,277.1
303,103,0,person,0.8288,321.1,259.7,357.8,351.7
303,119,7,truck,0.8432,522.9,226.1,612.9,291.4
303,120,2,car,0.5983,614.1,255.1,638.3,278.6
304,92,0,person,0.7543,291.2,246.2,312.7,298.0
304,103,0,person,0.8098,309.0,260.0,346.5,354.6
304,119,7,truck,0.8043,515.9,225.5,604.2,290.8
304,120,2,car,0.7980,606.5,255.3,637.0,278.5
305,92,0,person,0.7434,284.1,246.9,304.4,300.0
305,103,0,person,0.8076,298.9,261.1,337.3,357.0
305,119,7,truck,0.8205,507.6,225.2,595.7,289.9
305,120,2,car,0.8179,598.1,254.8,633.6,277.3
306,92,0,person,0.6984,276.0,246.0,297.6,299.4
306,103,0,person,0.8384,287.7,260.7,328.9,358.7
306,119,7,truck,0.8531,500.2,224.8,587.4,289.2
306,120,2,car,0.7727,589.9,254.0,627.2,276.1
307,92,0,person,0.7402,267.5,245.5,290.3,301.2
307,103,0,person,0.8373,277.5,261.7,320.0,359.5
307,119,7,truck,0.8508,492.5,224.4,579.6,288.5
307,120,2,car,0.7898,581.6,253.3,619.7,275.5
308,92,0,person,0.5304,260.3,244.7,283.4,285.7
308,103,0,person,0.8790,264.3,260.4,311.6,359.7
308,119,7,truck,0.8336,484.4,223.6,571.4,288.0
308,120,2,car,0.7959,573.5,252.6,611.3,275.1
309,92,0,person,0.3652,252.3,244.3,276.7,278.5
309,103,0,person,0.8775,253.4,257.9,303.7,360.0
309,119,7,truck,0.8509,477.7,223.2,564.8,287.4
309,120,2,car,0.7420,565.9,252.4,603.9,274.2
310,92,0,person,0.4911,247.7,243.6,269.7,273.8
310,103,0,person,0.8356,241.7,260.4,295.2,359.8
310,119,7,truck,0.8431,470.8,222.4,556.9,286.7
310,120,2,car,0.6996,558.4,251.9,596.2,273.5
310,121,2,car,0.6917,602.5,246.8,634.2,269.5
311,92,0,person,0.5888,241.6,243.2,261.8,276.9
311,103,0,person,0.8652,228.0,260.5,283.8,360.0
311,119,7,truck,0.8636,464.9,222.5,549.7,286.6
311,120,2,car,0.7490,551.1,251.2,588.5,273.1
311,121,2,car,0.5873,595.9,246.4,626.8,269.1
312,92,0,person,0.5654,232.8,242.3,253.1,277.5
312,103,0,person,0.7901,214.7,262.2,271.6,360.0
312,119,7,truck,0.8189,459.2,221.8,541.9,286.2
312,120,2,car,0.7872,544.1,250.2,581.1,272.8
312,121,2,car,0.6444,587.2,244.8,619.0,268.2
313,92,0,person,0.6139,222.5,242.0,245.4,291.5
313,103,0,person,0.7244,200.8,261.8,256.3,360.0
313,119,7,truck,0.8440,453.3,221.0,534.3,285.3
313,120,2,car,0.7734,536.3,250.2,572.7,271.9
313,121,2,car,0.6346,578.0,243.7,610.8,267.7
314,92,0,person,0.5759,213.1,241.0,239.6,298.9
314,103,0,person,0.8312,185.5,259.7,237.5,359.6
314,119,7,truck,0.8442,446.7,220.2,526.9,284.5
314,120,2,car,0.7145,529.0,249.0,564.9,271.0
314,121,2,car,0.6531,570.2,242.5,602.7,266.7
315,92,0,person,0.5818,204.2,240.8,232.6,320.9
315,103,0,person,0.8551,167.5,259.7,222.9,359.4
315,119,7,truck,0.8539,440.0,219.6,520.3,284.1
315,120,2,car,0.7584,522.0,248.3,556.5,270.5
315,121,2,car,0.6502,562.5,241.9,595.0,266.0
316,92,0,person,0.7708,194.5,240.6,223.6,334.1
316,103,0,person,0.8884,150.2,258.0,208.0,359.0
316,119,7,truck,0.8344,433.4,218.6,512.5,283.6
316,120,2,car,0.8222,515.3,248.5,549.6,269.8
316,121,2,car,0.6008,555.0,241.5,586.6,265.0
317,92,0,person,0.7906,183.4,240.4,213.5,341.9
317,103,0,person,0.8724,132.0,257.1,192.3,359.3
317,119,7,truck,0.8291,426.0,218.3,505.7,283.4
317,120,2,car,0.7785,507.9,247.4,542.6,269.5
317,121,2,car,0.5807,548.1,241.3,579.1,264.4
318,92,0,person,0.8011,172.2,239.7,204.4,347.1
318,103,0,person,0.8809,112.9,258.3,176.7,359.4
318,119,7,truck,0.8241,419.9,217.8,499.9,282.9
318,120,2,car,0.7110,501.2,247.2,535.1,269.0
318,121,2,car,0.6788,540.7,240.7,572.1,264.0
319,92,0,person,0.8114,161.2,239.4,196.1,350.6
319,103,0,person,0.8142,92.6,260.2,161.2,359.4
319,119,7,truck,0.8475,413.5,217.3,493.1,282.5
319,120,2,car,0.7598,495.0,246.7,528.2,268.3
319,121,2,car,0.6697,533.9,240.2,565.1,263.5
320,92,0,person,0.8236,150.6,239.8,187.9,353.9
320,103,0,person,0.9006,68.9,262.2,144.6,359.4
320,119,7,truck,0.8466,407.2,216.6,486.9,282.0
320,120,2,car,0.7629,488.0,246.7,520.7,267.8
320,121,2,car,0.5669,527.4,239.3,557.7,263.0
321,92,0,person,0.8259,140.1,239.6,179.4,356.0
321,103,0,person,0.8919,45.7,264.4,126.5,359.5
321,119,7,truck,0.8469,400.5,216.3,480.8,281.6
321,120,2,car,0.7620,481.7,246.6,514.6,267.3
321,121,2,car,0.5037,521.0,239.1,551.0,262.3
321,123,2,car,0.6670,624.6,247.9,638.5,275.4
322,92,0,person,0.8583,129.1,239.9,170.5,358.7
322,103,0,person,0.8948,21.0,266.5,106.0,359.4
322,119,7,truck,0.8416,394.8,215.7,474.8,281.4
322,120,2,car,0.7583,475.7,245.5,507.3,266.8
322,121,2,car,0.6010,514.4,239.7,544.2,261.9
322,123,2,car,0.7617,618.3,248.2,637.4,274.9
322,124,0,person,0.4088,591.5,240.1,598.1,255.0
323,92,0,person,0.8175,117.7,239.7,160.7,360.0
323,103,0,person,0.9079,1.6,267.7,82.9,359.5
323,119,7,truck,0.8413,387.3,215.5,469.0,281.1
323,120,2,car,0.7343,469.7,245.0,500.7,266.1
323,121,2,car,0.6056,509.2,239.1,538.2,261.8
323,123,2,car,0.7934,611.8,247.5,637.2,274.4
324,92,0,person,0.8347,105.7,239.0,149.2,360.0
324,103,0,person,0.8334,0.0,281.8,56.4,359.3
324,119,7,truck,0.7611,381.9,214.6,462.7,280.9
324,120,2,car,0.7293,463.7,244.7,495.4,265.8
324,121,2,car,0.6649,502.8,238.5,531.5,261.2
324,123,2,car,0.8009,605.1,246.1,637.3,274.1
325,92,0,person,0.8537,94.7,239.3,138.3,360.0
325,119,7,truck,0.7838,376.6,214.2,456.2,280.5
325,120,2,car,0.7171,458.0,244.2,490.0,265.1
325,121,2,car,0.6503,496.2,238.4,525.6,261.1
325,123,2,car,0.7593,598.8,245.3,636.0,273.4
326,92,0,person,0.8437,81.4,239.1,125.5,360.0
326,119,7,truck,0.8494,371.4,213.4,451.7,280.6
326,120,2,car,0.7529,452.8,243.5,484.6,264.5
326,121,2,car,0.5562,491.1,238.1,519.7,260.1
326,123,2,car,0.8409,592.9,244.8,631.8,273.1
327,92,0,person,0.8343,69.2,238.8,112.1,360.0
327,119,7,truck,0.8614,367.1,213.1,445.8,280.2
327,120,2,car,0.7271,447.3,243.0,478.8,264.0
327,121,2,car,0.5422,485.2,237.0,513.9,259.9
327,123,2,car,0.8036,586.8,244.4,626.1,272.7
327,124,0,person,0.3826,560.5,238.5,568.0,252.1
328,92,0,person,0.8738,57.2,237.8,99.0,360.0
328,119,7,truck,0.8152,362.1,212.1,439.8,280.0
328,120,2,car,0.7555,441.3,242.5,473.0,263.8
328,121,2,car,0.5800,479.0,236.5,508.0,259.8
328,123,2,car,0.8046,581.5,243.7,621.0,272.4
329,92,0,person,0.8426,45.5,236.8,86.7,360.0
329,119,7,truck,0.7291,357.7,211.3,435.0,279.7
329,120,2,car,0.7514,436.4,241.8,467.5,263.2
329,121,2,car,0.5209,475.2,236.3,502.5,258.8
329,123,2,car,0.7817,576.2,243.1,615.2,271.6
329,124,0,person,0.3513,549.1,237.5,556.9,251.4
330,92,0,person,0.8600,31.5,235.7,73.6,360.0
330,119,5,bus,0.6925,353.2,210.6,429.5,279.4
330,120,2,car,0.7475,431.2,242.0,462.2,263.1
330,121,2,car,0.5069,470.8,236.0,497.4,258.4
330,123,2,car,0.8235,570.7,242.5,610.3,271.2
330,126,7,truck,0.6381,352.7,210.9,429.3,279.8
330,124,0,person,0.4381,543.8,237.3,551.6,251.2
331,92,0,person,0.8009,16.2,235.1,59.5,360.0
331,119,7,truck,0.6716,347.9,210.3,423.9,279.3
331,120,2,car,0.7631,425.8,241.4,457.0,262.8
331,121,2,car,0.6302,464.2,234.5,492.0,258.3
331,123,2,car,0.8262,565.8,241.3,605.1,271.0
331,126,5,bus,0.5314,347.8,210.4,423.9,279.5
332,92,0,person,0.8822,2.3,234.2,45.7,360.0
332,120,2,car,0.7674,421.5,241.9,452.9,262.3
332,121,2,car,0.6763,458.7,233.7,487.1,257.6
332,123,2,car,0.8372,560.7,240.9,599.8,270.5
333,92,0,person,0.8792,0.0,234.0,30.8,359.8
333,120,2,car,0.7866,416.4,241.6,447.7,262.2
333,121,2,car,0.5545,454.0,233.3,482.3,257.0
333,123,2,car,0.8471,555.5,240.5,594.6,270.0
333,124,0,person,0.5347,528.8,236.1,536.0,249.6
333,119,7,truck,0.8014,338.5,209.3,415.0,278.8
334,120,2,car,0.7789,412.0,241.7,443.4,261.7
334,121,2,car,0.6537,448.9,233.1,477.7,256.9
334,123,2,car,0.8289,550.8,239.7,589.8,269.5
334,119,7,truck,0.8241,332.4,208.6,410.5,278.7
335,120,2,car,0.7560,407.7,241.1,439.2,261.3
335,121,2,car,0.6080,446.0,233.2,473.2,256.2
335,123,2,car,0.8231,546.2,239.6,585.3,269.1
335,119,7,truck,0.8199,328.1,208.1,406.1,278.5
336,120,2,car,0.7389,403.6,240.5,434.1,261.2
336,121,2,car,0.6119,440.6,232.0,468.9,255.8
336,123,2,car,0.7741,542.2,239.7,579.8,268.6
336,119,7,truck,0.8388,322.8,207.4,402.4,278.5
336,124,0,person,0.3751,515.9,233.7,522.6,248.0
337,120,2,car,0.7767,399.6,240.0,429.9,260.9
337,121,2,car,0.5059,439.0,232.2,464.7,255.4
337,123,2,car,0.8202,538.0,239.2,575.3,268.4
337,119,7,truck,0.8249,317.6,207.0,398.0,278.6
337,124,0,person,0.5036,511.8,233.6,517.8,247.9
338,120,2,car,0.7378,395.4,239.3,426.5,260.6
338,121,2,car,0.6066,435.6,231.8,460.3,254.8
338,123,2,car,0.8054,534.1,238.0,572.3,268.3
338,119,7,truck,0.8147,312.8,206.4,394.0,278.3
339,120,2,car,0.7650,391.4,239.2,421.9,260.1
339,121,2,car,0.6077,432.2,231.7,456.5,254.6
339,123,2,car,0.8086,530.1,237.6,569.0,268.0
339,119,7,truck,0.8394,308.1,206.2,390.3,278.4
339,124,0,person,0.3516,503.8,232.7,509.5,247.0
340,120,2,car,0.7300,387.5,238.8,418.6,259.9
340,121,2,car,0.5082,429.4,231.9,452.1,254.2
340,123,2,car,0.8169,526.4,237.3,565.3,267.6
340,119,7,truck,0.8672,305.5,205.6,386.3,278.3
340,124,0,person,0.4270,500.0,232.4,506.1,246.8
341,120,2,car,0.7786,383.7,238.7,413.4,259.7
341,121,2,car,0.5428,422.3,231.4,448.6,254.2
341,123,2,car,0.8218,522.9,237.3,561.8,267.4
341,119,7,truck,0.8761,301.2,205.2,382.7,278.5
341,124,0,person,0.3587,496.4,232.4,502.5,246.5
342,120,2,car,0.7711,379.9,237.8,410.5,259.7
342,121,2,car,0.6832,417.1,230.6,444.8,254.2
342,123,2,car,0.7845,519.7,237.2,558.2,267.1
342,119,7,truck,0.8784,296.9,204.4,378.9,278.3
343,120,2,car,0.7735,376.1,237.6,406.7,259.6
343,121,2,car,0.6618,413.2,230.0,441.8,254.2
343,123,2,car,0.8046,516.2,236.8,555.1,267.1
343,119,7,truck,0.8926,293.0,204.1,375.4,278.4
343,124,0,person,0.4046,489.4,232.0,495.6,246.0
344,120,2,car,0.7321,372.9,237.6,403.6,259.5
344,121,2,car,0.6670,413.0,230.8,438.4,253.9
344,123,2,car,0.7869,512.7,236.8,551.6,267.3
344,119,7,truck,0.8900,289.1,203.6,372.1,278.9
344,124,0,person,0.5211,485.9,232.0,492.3,246.3
345,120,2,car,0.7589,369.2,236.8,401.4,259.2
345,121,2,car,0.6653,407.3,230.2,435.0,253.5
345,123,2,car,0.7868,509.6,236.7,548.5,266.8
345,119,7,truck,0.8843,285.0,203.1,368.4,279.1
345,124,0,person,0.4797,483.1,231.3,489.6,246.1
346,120,2,car,0.7534,366.1,237.0,397.7,259.1
346,121,2,car,0.6175,403.3,229.7,432.1,253.2
346,123,2,car,0.7986,506.8,236.3,545.9,266.5
346,119,7,truck,0.8699,279.9,202.3,365.3,279.2
346,124,0,person,0.6043,480.0,231.5,486.5,245.8
347,120,2,car,0.7505,362.7,236.4,394.9,258.9
347,121,2,car,0.6487,399.9,229.0,429.0,252.8
347,123,2,car,0.7882,503.7,236.4,542.5,266.3
347,119,7,truck,0.8704,276.6,201.9,362.0,279.3
348,120,2,car,0.7013,359.5,237.0,391.5,258.8
348,121,2,car,0.7185,397.2,228.8,426.1,252.8
348,123,2,car,0.7746,501.0,235.4,540.3,266.3
348,119,7,truck,0.8675,273.3,201.2,359.7,279.5
348,124,0,person,0.4169,473.6,231.6,480.0,245.4
349,120,2,car,0.6743,356.7,236.5,388.4,258.8
349,121,2,car,0.6684,398.0,230.3,422.7,252.6
349,123,2,car,0.8058,498.6,235.8,538.0,266.2
349,119,7,truck,0.8870,269.4,201.0,356.3,279.8
349,124,0,person,0.4628,471.0,231.6,477.3,245.3
350,120,2,car,0.6959,353.6,236.2,385.3,258.7
350,121,2,car,0.6023,391.8,229.0,419.7,252.6
350,123,2,car,0.8126,495.7,235.6,535.5,266.2
350,119,7,truck,0.8823,265.2,200.2,352.7,279.9
350,124,0,person,0.4807,468.1,230.8,474.5,245.1
351,120,2,car,0.7307,350.5,236.1,382.7,258.6
351,121,2,car,0.6621,388.8,228.6,416.9,252.5
351,123,2,car,0.7994,493.2,235.2,533.6,266.3
351,119,7,truck,0.8896,261.9,199.7,350.1,280.2
351,124,0,person,0.3828,465.0,231.2,471.6,244.4
352,120,2,car,0.7648,347.5,235.3,379.8,258.7
352,121,2,car,0.6523,386.2,228.7,414.2,252.3
352,123,2,car,0.7740,490.8,235.8,531.8,266.2
352,119,7,truck,0.8821,258.3,199.3,347.1,280.4
352,124,0,person,0.4656,463.1,230.7,469.2,244.5
353,120,2,car,0.7556,344.4,235.3,377.8,258.6
353,121,2,car,0.6338,382.7,228.2,411.7,252.4
353,123,2,car,0.7630,488.2,235.8,529.8,266.1
353,119,7,truck,0.8841,254.2,198.9,344.5,280.9
354,120,2,car,0.6643,341.7,235.0,375.0,258.5
354,121,2,car,0.6762,380.3,228.0,409.3,252.3
354,123,2,car,0.7322,486.5,235.5,527.7,266.2
354,119,7,truck,0.8867,250.4,198.4,342.0,281.3
355,120,2,car,0.6919,339.1,235.3,372.1,258.7
355,121,2,car,0.5370,381.5,228.8,406.8,252.2
355,123,2,car,0.7131,484.5,235.7,525.9,266.2
355,119,7,truck,0.8929,246.5,197.9,338.4,281.7
355,124,0,person,0.5959,456.6,230.6,462.7,244.2
356,120,2,car,0.6892,336.6,235.0,370.3,258.7
356,121,2,car,0.4789,375.8,228.1,404.2,252.2
356,123,2,car,0.6629,482.6,235.7,524.2,266.7
356,119,7,truck,0.8952,243.2,197.3,336.5,282.2
356,124,0,person,0.4924,454.5,230.0,461.0,244.0
357,120,2,car,0.6817,334.1,234.9,367.6,258.6
357,121,2,car,0.6594,373.1,228.1,402.0,252.3
357,123,2,car,0.6815,480.7,235.7,522.5,267.0
357,119,7,truck,0.8835,239.4,196.9,333.3,282.6
357,124,0,person,0.5916,452.7,229.7,459.6,243.9
358,120,2,car,0.7164,331.3,234.6,365.6,258.8
358,121,2,car,0.5502,374.0,228.3,399.6,252.2
358,123,2,car,0.7245,478.6,235.6,520.8,266.9
358,119,7,truck,0.8735,235.7,196.3,330.6,282.8
358,124,0,person,0.3860,450.0,230.2,457.0,243.9
359,120,2,car,0.6180,328.8,234.2,363.3,259.0
359,121,2,car,0.6246,369.2,227.9,397.4,252.2
359,123,2,car,0.6567,477.1,235.7,518.8,266.8
359,119,7,truck,0.8984,231.8,195.8,327.9,283.5
359,124,0,person,0.4956,448.2,230.5,455.5,244.0
360,120,2,car,0.6259,326.3,234.2,360.7,259.2
360,121,2,car,0.5441,366.9,227.4,395.2,252.2
360,123,2,car,0.7310,475.4,235.7,517.7,267.0
360,119,7,truck,0.9007,228.2,195.4,325.5,284.0
360,124,0,person,0.5095,446.5,230.1,454.0,244.1
361,120,2,car,0.7041,323.9,233.6,358.7,259.2
361,121,2,car,0.6732,367.1,228.1,392.8,252.1
361,123,2,car,0.7508,473.8,235.7,516.2,267.2
361,119,7,truck,0.8901,224.6,195.0,323.2,284.4
362,120,2,car,0.6970,321.7,233.9,356.3,259.6
362,121,2,car,0.5077,367.3,229.1,390.7,252.3
362,123,2,car,0.7723,471.4,235.3,514.7,267.2
362,119,7,truck,0.8967,220.2,194.3,320.9,285.1
363,120,2,car,0.7078,319.3,234.1,354.6,259.7
363,121,2,car,0.5568,366.4,229.7,388.7,252.2
363,123,2,car,0.8127,470.2,235.4,513.7,267.6
363,119,7,truck,0.8768,216.0,194.0,318.1,285.2
363,124,0,person,0.4666,441.0,231.0,447.9,244.1
364,120,2,car,0.6882,317.1,233.7,352.2,259.6
364,121,2,car,0.5405,360.0,227.9,387.0,252.4
364,123,2,car,0.8106,468.9,235.7,512.2,267.8
364,119,7,truck,0.8934,212.1,193.6,316.7,285.1
364,124,0,person,0.4414,439.6,229.9,446.5,244.2
365,120,2,car,0.7571,314.6,233.7,350.4,260.0
365,121,2,car,0.5556,358.8,227.8,385.2,252.7
365,123,2,car,0.8382,467.5,235.9,511.2,268.1
365,119,7,truck,0.9000,207.7,193.1,314.4,285.7
365,124,0,person,0.4998,438.4,229.7,444.9,244.5
366,120,2,car,0.6931,312.3,233.7,348.1,260.4
366,121,2,car,0.5011,358.7,227.8,383.3,252.8
366,123,2,car,0.8403,466.2,236.0,510.4,268.7
366,119,7,truck,0.8991,203.8,192.3,311.6,286.7
366,124,0,person,0.5834,437.4,230.0,443.6,244.6
367,120,2,car,0.5933,310.1,233.8,346.4,260.7
367,121,2,car,0.5896,357.3,228.1,381.8,252.8
367,123,2,car,0.8674,464.6,235.9,509.7,269.5
367,119,7,truck,0.9047,200.1,191.9,309.5,288.0
367,124,0,person,0.4382,436.0,229.4,442.6,244.8
368,120,2,car,0.6674,308.2,232.7,344.4,260.7
368,121,2,car,0.5645,354.3,228.2,380.3,253.2
368,123,2,car,0.8555,463.0,235.6,509.1,269.8
368,119,7,truck,0.9050,196.0,191.5,307.3,288.5
369,120,2,car,0.7543,306.5,232.9,342.9,260.6
369,121,2,car,0.6785,352.2,227.7,378.9,253.1
369,123,2,car,0.8516,462.0,235.7,508.2,269.8
369,119,7,truck,0.9185,192.4,190.7,304.8,288.6
369,124,0,person,0.3754,433.5,230.5,439.1,244.7
370,120,2,car,0.7252,304.5,233.8,340.9,261.2
370,121,2,car,0.6428,352.3,227.8,377.1,253.3
370,123,2,car,0.8599,461.1,235.6,507.7,269.9
370,119,7,truck,0.9227,188.3,190.1,303.4,289.9
371,120,2,car,0.6519,302.5,234.1,339.3,261.4
371,121,2,car,0.5676,351.1,227.6,375.9,253.6
371,123,2,car,0.8491,460.6,235.7,507.4,270.3
371,119,7,truck,0.9009,183.9,189.4,300.7,291.4
371,124,0,person,0.4831,431.4,230.2,437.0,245.1
372,120,2,car,0.7226,300.2,233.9,337.5,261.5
372,121,2,car,0.5052,345.7,227.1,374.3,253.7
372,123,2,car,0.8519,459.2,235.8,506.7,270.4
372,119,7,truck,0.9067,179.8,188.7,298.7,291.9
372,124,0,person,0.3656,430.2,230.3,436.6,245.0
373,120,2,car,0.6288,298.2,232.8,335.5,261.6
373,121,2,car,0.5957,342.0,226.9,372.9,253.8
373,123,2,car,0.8545,458.4,235.9,506.3,270.7
373,119,7,truck,0.9222,175.5,188.1,296.2,292.1
374,120,2,car,0.6671,296.4,232.5,334.0,261.8
374,121,2,car,0.5902,340.9,226.8,371.2,254.0
374,123,2,car,0.8327,457.3,236.1,505.9,271.0
374,119,7,truck,0.9014,171.1,187.4,294.1,292.6
375,120,2,car,0.6004,294.5,233.3,332.3,261.9
375,121,2,car,0.4772,341.6,227.1,369.7,254.1
375,123,2,car,0.8263,456.3,235.9,505.7,271.3
375,119,7,truck,0.9156,166.3,186.4,291.3,294.5
376,120,2,car,0.5695,292.0,233.2,330.8,262.1
376,121,2,car,0.4762,341.0,226.9,368.3,254.0
376,123,2,car,0.8462,455.4,235.8,505.3,271.5
376,119,7,truck,0.8978,161.9,185.8,288.3,296.0
377,120,2,car,0.6428,289.8,230.0,329.0,262.2
377,121,2,car,0.5344,338.3,226.9,366.9,254.0
377,123,2,car,0.8515,454.6,235.9,505.0,271.8
377,119,7,truck,0.9006,157.6,185.0,285.6,296.8
377,124,0,person,0.4097,424.7,230.0,431.7,245.4
378,120,2,car,0.7723,287.9,232.7,327.2,262.4
378,121,2,car,0.4538,335.3,226.8,365.2,254.3
378,123,2,car,0.8358,454.0,236.0,504.7,272.0
